community_id,size,mean_sentiment,sentiment_variance
12624,2,-0.09870302677154541,0.00974228749386441
4541,10,-0.11338084042072297,0.07060694135301555
9515,3,0.008376667896906534,0.0001403371301101291
12621,2,-0.43304798007011414,0.18753055304280597
12619,2,-0.017985984683036804,0.00032349564501843453
16103,1,0.1878892332315445,0.0
16092,1,-0.19140297174453735,0.0
6258,7,-0.23061180114746094,0.1329765664456813
882,45,0.00034528904491000706,7.165850326804079e-05
4659,4,-0.3997714892029762,0.2119454427543343
5000,7,-0.13913877946989878,0.23274343954092777
3017,16,-0.17137313028797507,0.20787278232938464
3594,6,0.001099705696105957,0.11131601088969963
7143,5,-0.11019997596740723,0.04857613881286851
14397,2,-0.32668042182922363,0.10672009800651949
881,50,-0.018978530168533327,0.044984567373718296
6817,4,-0.022142212837934494,0.0014708327680811734
7577,5,0.02780725955963135,0.14840302284547077
6434,6,0.05533278981844584,0.01530858814546151
3992,8,-0.3668748363852501,0.10368260137777136
2294,13,-0.09947217886264507,0.1325181704640392
3348,11,-0.3007189211520282,0.1965897879051253
11907,2,-0.08687989413738251,0.007548116005322791
6213,5,-0.010742652416229247,0.0004616183237436644
12593,2,-0.17396312952041626,0.030263170432537123
6667,6,-0.014039844274520874,0.0009855861362639828
16039,1,0.2974594533443451,0.0
12577,2,-0.15055063366889954,0.022665493298107187
9516,3,-0.1634510656197866,0.053432501704487545
12563,2,-0.30165085196495056,0.09099323649118052
8017,4,0.10452486574649811,0.03277634267797036
8016,4,0.06591983139514923,0.013036272513494707
9518,3,-0.2913825251162052,0.1455941092503981
9520,3,-0.13973680138587952,0.03905274732311348
9521,3,-0.12541727224985758,0.0314589843571898
8015,4,-0.023675747215747833,0.0016816230186719738
2063,22,-0.18646072257648816,0.12197140695835738
9522,3,-0.2752310236295064,0.15150423273629188
4702,9,0.05480849411752489,0.024031768219446088
5421,8,-0.21224752813577652,0.13821952229964735
3134,13,-0.28586517847501314,0.13576795563911748
9524,3,-0.2881900469462077,0.16610700631771477
16018,1,0.8855608701705933,0.0
7563,4,-0.13984103500843048,0.05866654521668724
8008,4,0.2154964655637741,0.13931618001143664
7557,4,0.02775612287223339,0.0019819001650525185
12558,2,-0.4057873487472534,0.16466337240332507
8001,4,-0.2040777951478958,0.12494323941727958
5060,7,-0.1414146050810814,0.10123289911956228
6785,6,-0.023762106895446777,0.0028231886205531964
8847,3,0.057167058189709984,0.006536145084131373
5059,9,-0.19190303484598795,0.12941525135240933
7662,2,-0.08662866055965424,0.007504524830359793
9525,3,-0.0009708255529403687,1.885004508483945e-06
1471,24,-0.04317960081001123,0.0362026443902116
1781,19,-0.14618736427081258,0.11861165912500807
12555,2,-0.3816390335559845,0.14564835193354586
12551,2,-0.34506911039352417,0.11907269094777817
4801,8,-0.20441804081201553,0.1258863005672683
4342,7,-0.4753257121358599,0.1730842337581245
2055,13,-0.2677418314493619,0.19686379429847856
12536,2,-0.1566958874464035,0.024553601142615955
15984,1,-0.9325804710388184,0.0
9530,3,-0.24896401166915894,0.12396615821280221
886,37,-0.03653952418952375,0.022375017716535776
5470,8,-0.0911896601319313,0.05820887880483999
2466,15,0.03816074679295222,0.13327795772644072
4667,6,-0.24070760111014047,0.13838965434506428
5860,1,-0.9646863341331482,0.0
15977,1,0.9882743954658508,0.0
9533,3,0.02911241849263509,0.0016950658209806434
9535,3,-0.28465336561203003,0.16205507710851208
12528,2,0.41122201085090637,0.16910354220826296
12514,2,-0.39842909574508667,0.15874574433624744
7150,4,-0.14563439041376114,0.1768698982284726
3268,11,-0.10749875279990109,0.08564768444972462
7151,4,-0.39476874470710754,0.16052927918998083
7975,4,-0.07096394896507263,0.0151076461581523
7974,4,-0.10378773510456085,0.03231568187440348
15960,1,-0.497225284576416,0.0
6686,6,0.03310290972391764,0.005479013160949207
12504,2,-0.18414098024368286,0.0339079006051044
15939,1,-0.7582762837409973,0.0
4603,9,-0.10232007503509521,0.17496361791486237
2725,17,-0.05479251023601083,0.030581874692158607
2985,15,-0.23271514773368834,0.1030471006549663
2730,19,-0.08104247795908075,0.05943570996884866
12496,2,-0.44714996218681335,0.1999430886836686
2536,17,-0.30211955834837523,0.20739628150006653
5049,9,-0.18709032403098214,0.12565601104749946
12492,2,-0.3427805006504059,0.11749847162614291
15910,1,-0.7508316040039062,0.0
3013,14,-0.21297718584537506,0.10886031443584579
3918,10,-0.13024048507213593,0.12091621647583647
12482,2,0.11556468904018402,0.013355197352954429
6262,7,-0.061142189162118096,0.022430203773217382
6970,5,-0.049033176898956296,0.030428116110130642
12469,2,-0.1870434433221817,0.0349852496898182
7153,5,-0.05887596607208252,0.013865517523684045
11914,2,-0.16167263686656952,0.026138041511389654
5375,6,-0.0057449837525685625,0.08199047937044274
2642,11,-0.12494562329216437,0.044410202119962154
9536,3,-0.32381415367126465,0.2097112122356748
2793,14,-0.11300206077950341,0.07199996484544975
9546,3,-0.07631795108318329,0.011648859315070315
7958,4,-0.03780760243535042,0.004288244405728545
7155,5,-0.241494882106781,0.08787187399203503
15861,1,-0.3068591356277466,0.0
7956,4,-0.062065739184617996,0.011556467941599077
8821,3,-0.24278658628463745,0.11789065295949541
4577,10,-0.19140779376029968,0.23033230104294974
9549,3,-0.5885349710782369,0.17345335397064413
9550,3,-0.009487581749757132,0.00018002841491664915
12459,2,0.08404088020324707,0.007062869545336525
12456,2,-0.3397141695022583,0.11540571696060908
8820,3,-0.14513882994651794,0.04213055991648851
7043,5,-0.01700665056705475,0.0011569046540396144
3004,9,0.00873618655734592,0.18276960753969673
9553,3,-0.050291091203689575,0.005058387708915646
9557,3,0.11037681500116985,0.02436608257960494
9558,3,-0.03562503059705099,0.002538285610081637
7949,4,-0.28003207594156265,0.09180960368365348
5437,7,-0.07423443027905055,0.05431746718410946
5841,1,-0.4089553952217102,0.0
4489,8,-0.35340816527605057,0.127985149002733
7160,5,-0.2244113564491272,0.08600067037776163
4416,8,-0.12131481990218163,0.14345776543668184
4081,12,0.09313507253925006,0.06839287408738737
6698,6,0.13004458944002786,0.08455797621312705
6816,4,-0.13155731558799744,0.05192198185415986
2678,19,-0.04002559577163897,0.00898549554979775
7781,4,-0.159973606467247,0.07677466429841284
6003,7,-0.17970424039023264,0.10869275090840588
7161,4,-0.4158756174147129,0.14944934544654667
5834,1,-0.8510717153549194,0.0
2773,14,-0.2696217788117273,0.12209607810322831
3896,8,-0.14621832966804504,0.23783658575420485
9560,3,-0.3034432729085286,0.18415563974687962
7946,4,-0.048613205552101135,0.00708973126215251
9563,3,-0.20498144626617432,0.08403478662674502
4698,5,-0.18161509037017823,0.13193616420067206
6243,7,-0.028989131961550032,0.0050422186313049695
6701,6,-0.15411188205083212,0.049672780346130284
1675,14,-0.10960170892732483,0.17926703205629582
12448,2,-0.3446847200393677,0.11880755622861727
1534,16,-0.2838967489078641,0.11530013317932242
12442,2,-0.37524715065956116,0.1408104240781194
12414,2,0.48513633012771606,0.2353572588097883
15776,1,-0.4718475341796875,0.0
4701,1,0.0,0.0
12394,2,-0.40858784317970276,0.16694402559424137
5811,1,-0.07729572057723999,0.0
2280,19,-0.10938214471465663,0.053795613105141665
9565,3,-0.2882365981737773,0.16616067305358304
7938,4,-0.22316375374794006,0.1494061829606137
12389,2,-0.19844147562980652,0.039379019250135094
2565,17,-0.05968197917237001,0.03618254310128813
7936,4,0.02910890430212021,0.002541984929009977
3033,12,-0.061772494266430535,0.2744784549480504
15767,1,0.21813060343265533,0.0
3041,13,-0.03518037497997284,0.03440581442939809
1286,26,-0.14102925589451423,0.10769213611663381
12385,2,0.14872971177101135,0.022120527163488113
4254,12,0.0011039307961861293,1.340529523044955e-05
9566,3,-0.15788998206456503,0.049858492872697315
1931,12,-0.3082408073047797,0.15648034052952428
6749,5,-0.18382702767848969,0.12933793918126515
4182,4,-0.03309803456068039,0.007072835306989295
9571,3,-0.02737641582886378,0.0014989362872697264
5798,1,-0.5228590369224548,0.0
5038,8,-0.04173699766397476,0.11767649343044521
12371,2,0.12548011541366577,0.015745259364226882
3756,11,-0.12553167343139648,0.042796471716735465
6712,5,-0.3204222559928894,0.1545312814005507
6511,6,-0.12128628045320511,0.04275372657931311
7620,3,-0.2261828581492106,0.04310827860961632
12367,2,-0.1586177945137024,0.025159604736391117
7755,4,0.1218114048242569,0.04451405503577699
1889,14,-0.5360947634492602,0.0752899473156521
12364,2,-0.27692511677742004,0.07668752030218773
9572,3,-0.09965473413467407,0.019862132070905147
15733,1,0.7333605289459229,0.0
9573,3,0.006028090914090474,7.267576013708027e-05
12355,2,-0.18363210558891296,0.03372075020301768
6716,6,-0.1582124481598536,0.10669786388395168
7670,2,-0.3952051103115082,0.15618707921633135
15725,1,-0.05182703584432602,0.0
5537,6,-0.30584169427553815,0.09650472511006264
7916,4,-0.18675316870212555,0.1046302380608537
9574,3,0.010685816407203674,0.00022837334457692648
9575,3,-0.24979939063390097,0.12479947112213648
12346,2,-0.45158156752586365,0.20392591212911615
6983,4,0.06679049879312515,0.11671894563769908
6384,6,-0.2584063410758972,0.1335651222919528
9576,3,-0.3776744504769643,0.08870419549062349
9578,3,-0.29230862855911255,0.17088866866021846
9579,3,-0.11221570769945781,0.025184730108980303
5947,6,-0.057351055244604744,0.007693281284960714
6721,6,-0.1292138695716858,0.08348112044844314
7915,4,-0.03770669177174568,0.0042653838131083005
3777,12,-0.16552484035491943,0.06344891418387692
12337,2,-0.2288542538881302,0.05237426952269275
7913,4,-0.2313309609889984,0.16054204053628052
8703,4,0.10397446155548096,0.03243206596725656
7909,4,-0.15827257931232452,0.07515062808652817
7907,4,-0.10419417172670364,0.03256927626544143
11928,2,0.4396531581878662,0.1932948995045649
9581,3,-0.05779745181401571,0.006681090872386934
9582,3,-0.3002938429514567,0.18035278422910828
3500,9,-0.2734403875139024,0.15287180437084194
12324,2,-0.10085173696279526,0.010171072848412843
9585,3,0.09833812713623047,0.019340774497322855
3829,13,0.25473842139427477,0.07617171075886996
2176,18,-0.12282093531555599,0.09536121183910494
15654,1,-0.6390553712844849,0.0
6319,6,0.009429881970087687,0.16127927130714237
4572,4,-0.31248751282691956,0.14131411322087306
3575,12,0.06968539953231812,0.05341660398776682
4268,11,-0.1122878681529652,0.06818727570000364
7759,4,-0.2103232890367508,0.13270765773370985
9586,3,-0.29076796770095825,0.169092022081891
9590,3,-0.013554808994134268,0.0003674656937349264
9593,3,0.009098540991544724,0.00016556689634963928
9594,3,-0.36236778895060223,0.06583120788758695
9597,3,-0.2746676603953044,0.15088464733406046
8880,3,-0.2560999393463135,0.13117435786637088
15650,1,-0.3142613172531128,0.0
6732,6,-0.11154899001121521,0.025759314494812575
8873,3,-0.5053417086601257,0.13599712325980087
15648,1,-0.1982291340827942,0.0
12315,2,-0.19675643742084503,0.03871309566654291
9600,3,-0.2867325146993001,0.16443106997156876
7753,4,-0.21166962385177612,0.13441208898465717
3735,9,-0.1767260862721337,0.18062435529016285
1394,23,-0.2338802017595457,0.11979405728254182
3584,15,0.001594416300455729,0.11273994424301743
3256,16,-0.10310887591913342,0.05895936361439399
9603,3,-0.01031559705734253,0.0002128230852989077
8273,4,-0.155881866812706,0.07289746920304263
3095,15,-0.20194222728411357,0.15816805889715066
3908,11,-0.28713538633151486,0.11622102597961445
7704,4,-0.11494951322674751,0.06351547731608502
3188,15,-0.12587670087814332,0.11165620478181584
6266,1,0.0,0.0
1482,16,-0.06009186711162329,0.0057973644111361505
12305,2,-0.10153006762266159,0.010308354631462235
2494,17,-0.16557430344469407,0.12168040792245635
5027,7,-0.183122456073761,0.09390220240071402
9604,3,-0.195196270942688,0.07620316837986252
2152,19,-0.058713582197302265,0.06382449269592184
1765,17,-0.2849723942139569,0.11824933844395842
8188,4,-0.23587535321712494,0.16691154676591036
9606,3,-0.12640773256619772,0.03195782970505472
3951,9,-0.039772378073798284,0.01973022653942815
4682,5,-0.26244366765022276,0.1169867794247226
8167,4,-0.1972443014383316,0.11671594334968627
9611,3,0.0071188608805338545,0.00010135636047279048
9614,3,-0.12849024931589761,0.03301948833852306
2045,25,0.0009589552879333496,0.04816143447691672
4532,11,-0.027133521031249653,0.005955923547405892
7591,5,0.08425572514533997,0.011070668947540963
2588,11,-0.19162596965377982,0.17868456879892106
12300,2,-0.04854848235845566,0.0023569551393092802
3177,12,0.017187441388765972,0.003249489556414922
2691,12,-0.06340346857905388,0.2294138938059134
6805,4,0.06712117791175842,0.1287803220580992
12297,2,-0.433003693819046,0.18749219886093815
8066,4,0.0702546238899231,0.014807136533743659
9615,3,0.2515259385108948,0.12653059548757284
7746,4,-0.2788017690181732,0.08526715455170208
12291,2,-0.3987559974193573,0.15900634547790649
2315,15,-0.019972622394561768,0.06665816414052728
5239,7,-0.10152297360556466,0.2969276054085213
9617,3,-0.28675001859664917,0.1644511463303573
3854,12,-0.039186025659243263,0.016890990676635582
825,49,-0.031138287515056377,0.023548923009847466
8057,4,0.007073305547237396,0.00015009495409373796
9618,3,-0.21710962057113647,0.09427317468908569
5436,7,-0.29861524275371004,0.12481309934433467
5965,5,0.06946085691452027,0.26719302783605825
5716,1,0.007237523794174194,0.0
15601,1,0.14659622311592102,0.0
7178,4,0.0625670999288559,0.27364677984049446
3772,12,-0.2471054426083962,0.15014423968963284
5711,1,-0.015742160379886627,0.0
7179,4,-0.0015449319034814835,0.018067291242690166
6151,7,-0.0837917583329337,0.01906173550351258
7744,4,-0.035346273332834244,0.0037480771155582876
2090,16,-0.23454957269132137,0.21123178228618508
9620,3,-0.4363667368888855,0.09962874654400149
9621,3,0.05818462371826172,0.006770900874471408
7718,4,0.02877563238143921,0.22355187003167565
4528,11,-0.3260252651843158,0.12865605262426627
2952,13,-0.28690563428860444,0.13524379293128147
7180,4,-0.16213161498308182,0.09682569682599557
15599,1,0.5658915042877197,0.0
5022,8,-0.37906985729932785,0.30239625801705594
4371,12,-0.04515165711442629,0.02547857429037061
12286,2,-0.2970045804977417,0.08821172083663953
3982,10,-0.29729037284851073,0.11622752501053583
14389,2,-0.29742148518562317,0.08845953985002186
205,16,-0.4486511708237231,0.17336320450780512
9624,3,0.0010609825452168782,2.2513679225097703e-06
3075,11,-0.08166237717325037,0.08135916953294735
9625,3,-0.20506497224171957,0.08410328568099441
4470,10,-0.17320523262023926,0.08726081098336225
7182,5,-0.15825587511062622,0.1001796880281205
15523,1,-0.6799964904785156,0.0
2961,13,0.039362733180706315,0.01859309716146574
495,49,-0.011324591782628273,0.014103046393166613
9627,3,-0.3753691116968791,0.13193568283475401
8651,4,-0.06009015813469887,0.01083248131395935
1296,23,-0.13804572853057281,0.1452122582924263
7184,5,0.07452683448791504,0.02221699623515633
2585,15,-0.21150180871287982,0.10845122877108879
7185,5,-0.07478803545236587,0.2733205247107945
7634,2,-0.3093937039375305,0.09572446403618429
6550,6,-0.26191221674283344,0.14498624098754034
15490,1,-0.5946394801139832,0.0
9628,3,-0.025522162516911823,0.001302761559079318
4720,5,-0.14143738746643067,0.08001813829331696
8640,4,-0.2165604569017887,0.03854168081486868
15464,1,-0.18054474890232086,0.0
7187,5,-0.19628535807132722,0.11433731343847524
4248,8,-0.2881598733365536,0.08662736468465079
8816,3,0.016645959268013637,0.000554175919904738
15458,1,-0.3237241208553314,0.0
1195,20,-0.12441481743007898,0.061155648187330755
9631,3,-0.13624643286069235,0.03712618093452629
5378,8,-0.05440440773963928,0.02071887707050646
1143,17,-0.20683691190446124,0.15414673016898991
4124,8,0.09484726190567017,0.2509750341086727
12177,2,0.216045081615448,0.04667547729022559
7188,5,-0.2358729600906372,0.08719747621074789
4675,10,-0.1551650743931532,0.18657352789425657
12164,2,0.0009721033275127411,9.449848793613436e-07
12160,2,0.2657189667224884,0.0706065692760669
12111,2,-0.361197292804718,0.1304634843294572
9632,3,-0.09039504329363506,0.01634252770411631
9633,3,-0.2507984439531962,0.125799718978689
6162,7,-0.12313626493726458,0.3470828083684844
15352,1,-0.9286084771156311,0.0
5018,9,-0.31491126947932774,0.15647480342904052
6329,5,-0.1676950991153717,0.05021419714674713
4808,8,-0.02494220621883869,0.17778670972016583
3404,11,-0.020344094796614212,0.13684751861074532
3340,14,-0.19857001623937062,0.10845842361607268
6508,6,-0.18077972531318665,0.06659621568165826
5392,8,-0.16508070938289165,0.08091163800832876
2222,14,-0.08657353318163327,0.06807468097331937
9634,3,-0.08363099892934163,0.013988287963839085
7683,4,-0.23499541357159615,0.11507772289113341
12080,2,-0.13189025223255157,0.017395038633966076
9636,3,-0.0773470401763916,0.3027210174523797
7190,5,-0.08383136987686157,0.028110794301724695
2589,5,0.14540833234786987,0.2783806247016628
2621,9,-0.07870727115207249,0.029928553081626976
9637,3,0.028980068862438202,0.0016796887825433204
4796,10,0.030825161933898927,0.008551715474259822
12072,2,0.12162797898054123,0.014793365270890979
4517,7,-0.24311837979725429,0.14912023828720208
9638,3,-0.2938485344250997,0.172693922367558
2013,18,-0.08271734085347918,0.08901396675788972
11743,3,-0.258844534556071,0.13400098613909803
12038,2,-0.3241145610809326,0.1050502487046856
12037,2,-0.2724438011646271,0.07422562479303085
4143,10,-0.09133015498518944,0.0655289328716169
16183,1,0.006186500191688538,0.0
16160,1,-0.14118054509162903,0.0
